text_id,text,domain,sentiment,sarcasm,version,source,language
fab021a7-975e-4067-9d1e-63068065267b,พนักงานดีกว่าเดิมนิดนึง แต่ว่ายังไม่สุด โดยรวมยังชอบอยู่ งงมาก ประมาณนั้น 👍,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
0041579b-86a5-46ea-a5b1-a7c8af701fd8,ระบบไม่แย่ แต่คือก็ไม่ได้ดีขนาดนั้น โดยรวมยังชอบอยู่ อะ 🙂,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
3d4ed1ff-483a-4133-8dbd-a0aaa5b57e12,การใช้งานดีกว่าเดิมนิดนึง แต่ยังไม่สุด เดี๋ยวค่อยดูอีกที เฉยๆ 😐,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
80e65a44-4355-493c-a06b-38ec43a0feef,การตอบกลับดีเกินคาด งงมาก 🙂กก,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
0f1e5dd2-153a-4e71-879b-ab7630e6ea8e,พนักงานไม่แย่ แต่อย่างนึงก็ไม่ได้ดีขนาดนั้น สรุปคือพอใจนะ,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
d9a43c10-630e-4922-8f0b-2b6758c807f6,คุณภาพโอเค้นะ ทว่าบริการแรงไปหน่อย คงไม่ใช้ต่อ 😒,product,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
8592ae87-f37a-4bbb-9d07-19c9b4aedb37,ประสบการณ์ดีเกินคาด,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
4ffd6af6-975f-4b2d-aabc-8757d007b64e,wow เก่งจัง การชำระเงินไม่โอเค้ 🤦ๆๆ,platform,Negative,TRUE,noisy,synthetic_wisesight_like_hard,th
654cadc7-6d9a-4dde-b57e-588479be01bf,ผิดหวังกับประสบการณ์ มั้ง 🤦,platform,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
f02e6774-85a6-41aa-b642-89001fa0f0d5,การตอบกลับดีนะ แต่ว่า พนักงานยังต้องปรับ มากๆ คงไม่ใช้ต่อ 😒,service,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
447d676b-9e3e-44f0-95ed-866571375f06,สุดยอดเรยค่ะ สภาพกล่องแบบนี้โอเคจริงเหรอ แต่คือรู้สึกไม่ค่อยใช่ โดยรวมยังชอบอยู่ 🙂,delivery,Positive,TRUE,noisy,synthetic_wisesight_like_hard,th
47562caa-41de-4723-898a-35867bef638d,ชอบการดูแลนะ ก็ว่าอยู่,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
f7dbc0d8-0ae0-4e6e-a4b0-7ad796d36123,การตอบกลับไม่แย่ แต่อย่างนึงก็ไม่ได้ดีขนาดนั้น รวมๆไม่ผ่าน,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
e89537ff-414a-48d2-9a2c-a5fa94b7d54a,การดูแลเหมือนจะดีขึ้น ทว่ายังงงๆอยู่ สรุปคือไม่โอเค้,service,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
ab1da8ac-1c62-45e1-bb1f-fa7b4d7c1f73,สินค้าดีกว่าเดิมนิดนึง แต่ยังไม่สุด ก็พอได้อยู่,product,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
14500f1a-6710-402b-8db9-6553958f4329,สภาพกล่องโอเคนะ แต่ว่าการแจ้งเตือนแรงไปหน่อย โดยรวมยังชอบอยู่,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
d996328a-ddaa-481a-b4c6-6842f9dc81b2,วัสดุโอเคนะ แต่แพ็กของแรงไปหน่อย สรุปคือไม่โอเค แม่ง เหมือนจะ 😒,product,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
c2ea4ed9-41e7-4cf6-986b-186688456ba1,แพ็กของดีนะ ทว่า จัดส่งยังต้องปรับ เกิ๊น สรุปคือไม่โอเค 😐,delivery,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
81c0b630-112b-4d48-b5b7-0a8daec32273,การตอบกลับแบบนี้โอเคจิงเหรอ แต่คือรู้สึกไม่ค่อยใช่ สรุปคือพอใจนะ ประมาณนั้น 😊,service,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
95c647a1-d5e9-4d71-9104-bfd5d35e726c,การดูแลไม่แย่ แต่คือก็ไม่ได้ดีขนาดนั้น รวมๆคือโอเคม้าก,service,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
3e2aaf0b-a292-4596-aa93-9f99f6ea3e6b,ประสบการณ์ก็โอเค 🤔,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
792f1879-e8ff-480c-9a44-2f701536a77c,ราคาดีนะ แต่ก็ สินค้ายังต้องปรับ แทบจะ รวมๆคือโอเคมาก,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
12af13cc-62c0-46a5-8658-8c41d4cec0a6,wow เก่งจัง ความรวดเร็วเหมือนจะดีขึ้น แต่อย่างนึงยังงงๆอยู่ สรุปคือไม่โอเค,delivery,Negative,TRUE,clean,synthetic_wisesight_like_hard,th
f93847f8-a6fd-4a6c-a3ee-0077fa343833,จัดส่งไม่แย่ แต่ว่าก็ไม่ได้ดีขนาดนั้น คงไม่ใช้ต่อ,delivery,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
2f1b44f4-c73d-4a31-917f-141cf777faa5,การดูแลไม่แย่ แต่ก็ก็ไม่ได้ดีขนาดนั้น คงไม่ใช้ต่อ ประมาณนั้น 🤦,service,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
ed7db14e-711c-403c-8754-57b0f5c0c9e9,พนักงานดีเกินคาด ก็ได้อยู่ 🙂,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
af50d527-8f39-423b-9095-7ee651bb5fc7,การแจ้งเตือนโอเคมาก,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
25f33246-54e1-436f-b023-d284e7334f78,ถือว่าการตอบกลับทำได้ดี,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
45e36541-c396-4af0-8954-1e8d3e2cef13,สภาพกล่องโอเคมาก,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
7c35ad8c-0b4b-4dff-8dd2-09ddf4685aa5,ดีมากกก ความใส่ใจควรปรับปรุง,service,Negative,TRUE,clean,synthetic_wisesight_like_hard,th
7f3422ee-944e-474e-9501-d0e701a4a96a,พนักงานกลางๆ,service,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
c3f8ff04-dc50-4fe9-8654-0488e2e71fc4,ดีมากกก ถือว่าความคุ้มค่าทำได้ดี,product,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
a40ff9a4-bab9-4054-8956-9ae5d0d13499,การแจ้งเตือนแย่กว่าที่คิด,delivery,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
dadbbf2d-60d0-462e-b36f-241a942d9022,ถือว่าการตอบกลับทำได้ดี,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
b8f40ac1-d0fb-44a4-86b2-fb76e191b454,การตอบกลับโอเค้นะ แต่อย่างนึงการใช้งานแรงไปหน่อย รวมๆไม่ผ่าน ก็ได้อยู่,service,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
c6a538d3-cd51-4ca4-890b-99dac6222dee,แอปไม่แย่ แต่ก็ก็ไม่ได้ดีขนาดนั้น รวมๆไม่ผ่าน 🙄กกก,platform,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
41429e1c-7d80-41b1-9b55-466655028cfd,ชอบการชำระเงินนะ,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
4179c828-66be-41ed-ab99-02dd3e529546,วัสดุโอเคนะ แต่การตอบกลับแรงไปหน่อย โดยรวมยังชอบอยู่,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
ee052782-2715-4ca6-acef-33fe7fc36a09,แพ็กของดีนะ แต่ก็ แพ็กของยังต้องปรับ เกิ๊น ยังตัดสินไม่ได้,delivery,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
46c4581c-9576-4c63-a9d4-01c04151974d,สินค้าแบบนี้โอเค้จิงเหรอ แต่คือรู้สึกไม่ค่อยใช่ รวมๆไม่ผ่าน,product,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
9dd823b2-74a8-4622-8a6f-7e27f1fc7417,แอปพอใช้ได้,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
3e8e509c-6c70-400a-98f3-2dcbb4e4a43e,ความใส่ใจโอเค้นะ ทว่าพนักงานแรงไปหน่อย ยังตัดสินไม่ได้ 🤔,service,Neutral,FALSE,noisy,synthetic_wisesight_like_hard,th
96511106-5f36-419a-bd7b-73f165d3d842,ความรวดเร็วแบบนี้โอเคจริงเหรอ ทว่ารู้สึกไม่ค่อยใช่ โดยรวมยังชอบอยู่ นะ 🙄,delivery,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
1007421c-aaa7-4bf0-9197-9fa8714b2643,สินค้าดีกว่าเดิมนิดนึง ทว่ายังไม่สุด โดยรวมยังชอบอยู่ อะ ✨,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
1ce862a7-d898-42ff-abfd-9d712c745cb7,วัสดุแย่กว่าที่คิด 😒,product,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
5a001bf3-c92a-4a75-9395-98cc67bc22c1,ประสบการณ์เหมือนจะดีขึ้น แต่คือยังงงๆอยู่ ก็พอได้อยู่ 😐,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
afae7677-b5d0-4e67-89c4-3fd41967d1c6,จัดส่งโอเคม้าก อะ 😊,delivery,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
cac59b1e-5eac-4537-9d45-481ae6ca82a8,ประสบการณ์ไม่โอเค้ 🙄,platform,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
d6e4b573-4ada-4edd-99a1-95176d5b9292,สภาพกล่องเหมือนจะดีขึ้น แต่อย่างนึงยังงงๆอยู่ สรุปคือพอใจนะ อะ ✨,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
ab014425-28ce-4646-ba40-88b801d160f6,การตอบกลับก็โอเค,service,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
341787b8-72a0-4883-abc8-b7e10ed0545d,เก่งมากเลยนะ ชอบระบบนะๆๆ,platform,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
5e04d84d-ef00-4e22-bd22-6476ef1e15ba,ความใส่ใจแย่กว่าที่คิด 🙂,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
063b2463-ea68-457c-967d-bb9c240a483b,วัสดุดีนะ แต่ก็ วัสดุยังต้องปรับ มากๆ คงไม่ใช้ต่อ แม่ง 🙄,product,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
0d09f3b4-8124-45e3-80fb-e9866231b968,แพ็กของพอใช้ได้,delivery,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
8c201147-c3cb-49cc-8675-a1c1d05da536,ถือว่าพนักงานทำได้ดี แม่ง,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
2671c40c-011b-4bcf-84f9-0323c20bf40b,การดูแลไม่โอเค,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
ac893806-5f15-4898-95f1-e8b4f2f528ee,สินค้าแบบนี้โอเค้จิงเหรอ แต่ก็รู้สึกไม่ค่อยใช่ ก็พอได้อยู่ นะ,product,Neutral,FALSE,noisy,synthetic_wisesight_like_hard,th
50c11166-05cc-47c7-8104-579000c51aeb,การตอบกลับแบบนี้โอเคจริงเหรอ แต่รู้สึกไม่ค่อยใช่ ก็พอได้อยู่ เอาเถอะ 🤔,service,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
77cb43d8-d45e-4d69-ba7d-623575dfe599,พนักงานโอเคมาก,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
20caab70-d06c-4902-b0e0-fa27fdb610a5,การตอบกลับดีกว่าเดิมนิดนึง แต่ว่ายังไม่สุด เดี๋ยวค่อยดูอีกที,service,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
ff5bb0fd-a8a9-40a6-ba05-4c820086bcb6,ถือว่าความรวดเร็วทำได้ดี แหละ,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
5937d3fc-429b-46ed-888e-12b660d0ddd3,การชำระเงินดีเกินคาด โอเคอยู่,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
51449ccb-9796-42dd-9007-f90e95298d2b,สภาพกล่องไม่แย่ แต่ก็ก็ไม่ได้ดีขนาดนั้น รวมๆคือโอเคมาก เอาเถอะ เหมือนจะ 🤦,delivery,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
f9907a60-f086-44cb-afb7-685d20998c48,ระบบแบบนี้โอเคจริงเหรอ แต่ว่ารู้สึกไม่ค่อยใช่ คงไม่ใช้ต่อ,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
7b88fab2-c8af-4dfb-a393-917e5c35444f,การชำระเงินโอเค้มาก,platform,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
2f469ade-b12c-4c9a-ba2e-9c30ff8bbb5c,เก่งม้ากเลยนะ ถือว่าการดูแลทำได้ดี ฟีลแบบ,service,Positive,TRUE,noisy,synthetic_wisesight_like_hard,th
84daa0a8-b351-44b4-a3f8-03335fb8c567,ความรวดเร็วดีกว่าเดิมนิดนึง แต่อย่างนึงยังไม่สุด ก็พอได้อยู่,delivery,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
410f9a38-fb93-4938-9368-e5b41152c496,แอปกลางๆ ประมาณนั้น 🤦,platform,Neutral,FALSE,noisy,synthetic_wisesight_like_hard,th
e501a2be-b80b-4777-bc5f-fc04e6188c1a,ระบบพอใช้ได้ 🫠,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
5de9bd5d-dc66-4773-93bb-10afae0501c6,การใช้งานควรปรับปรุง,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
cc86eb31-4aa2-441e-b8cd-7a3adc525621,แพ็กของก็โอเค อะ 🤔,delivery,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
487717aa-e185-423b-b309-d9c4dbc54d9d,พนักงานแย่กว่าที่คิด,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
451e3437-05d0-49ed-a328-370a9ec54efc,ดีมากกก คุณภาพเหมือนจะดีขึ้น แต่คือยังงงๆอยู่ เดี๋ยวค่อยดูอีกที แหละ 🫠,product,Neutral,TRUE,clean,synthetic_wisesight_like_hard,th
41766415-156f-4cb9-953f-5081a5f8ce83,วัสดุดีเกินคาด,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
77ef1e10-1080-40db-8add-4e5379d3958b,แอปดีนะ แต่คือ ประสบการณ์ยังต้องปรับ เกิ๊น เดี๋ยวค่อยดูอีกที,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
3d90bc3c-673d-4e9e-8788-3577548edc35,ประสบการณ์แบบนี้โอเคจริงเหรอ แต่ก็รู้สึกไม่ค่อยใช่ ก็พอได้อยู่,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
f7be2046-a6f4-4e33-b3a3-acb42f708dba,ชอบสภาพกล่องนะ,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
3567c417-3158-456c-9c90-af45753ef87f,การแจ้งเตือนแบบนี้โอเค้จริงเหรอ แต่รู้สึกไม่ค่อยใช่ รวมๆไม่ผ่าน ก็ได้อยู่,delivery,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
e63991b3-883b-49f4-b4fa-1a634a9f7f74,การแจ้งเตือนดีนะ แต่อย่างนึง แพ็กของยังต้องปรับ โคตร คงไม่ใช้ต่อ 🙄,delivery,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
5ed17c34-5339-44c1-a726-98bf376da255,ระบบไม่โอเค้,platform,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
b4030e50-b41a-43c9-821e-08753f76a415,สภาพกล่องโอเคมาก,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
fee06c57-d7fc-4474-a33b-0b3220543d88,การตอบกลับแย่กว่าที่คิด,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
7e8a8188-41df-4bb9-9e3c-87b8ea5c5f08,การแจ้งเตือนโอเค้นะ ทว่าการตอบกลับแรงไปหน่อย ยังตัดสินไม่ได้ อะ,delivery,Neutral,FALSE,noisy,synthetic_wisesight_like_hard,th
26972b89-b598-40eb-a67c-9e5f2f2fb55c,การดูแลแย่กว่าที่คิด แหละ 🫠,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
0ab6e87a-3748-4dac-b6ef-9de5d7995faa,การชำระเงินเหมือนจะดีขึ้น ทว่ายังงงๆอยู่ รวมๆคือโอเคมาก,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
6a4c802d-0363-4cd2-8067-27df3605e05c,การตอบกลับไม่โอเค เอาเถอะ,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
0e4022f1-d4c6-49cd-a601-45a57b2b3b13,จัดส่งไม่แย่ แต่ก็ไม่ได้ดีขนาดนั้น ก็พอได้อยู่ 😐,delivery,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
f053785d-8f3e-4edb-ad8b-34e853a6366b,การดูแลดีเกินคาด 🙂,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
89513459-4968-42ab-9cc4-d0b5d4ebb071,จัดส่งเหมือนจะดีขึ้น แต่คือยังงงๆอยู่ คงไม่ใช้ต่อ 😐,delivery,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
13166d6b-8833-42da-8dda-d5419a79b161,บริการโอเคนะ แต่อย่างนึงแพ็กของแรงไปหน่อย เดี๋ยวค่อยดูอีกที 🤔,service,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
230dc3e9-d7c6-470a-872e-250f59c59187,สุดยอดเลยค่ะ การชำระเงินแบบนี้โอเคจริงเหรอ แต่คือรู้สึกไม่ค่อยใช่ สรุปคือพอใจนะกกก,platform,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
aadc6d3f-2e2d-49c8-986f-00e21f07cadf,ความใส่ใจดีกว่าเดิมนิดนึง ทว่ายังไม่สุด สรุปคือพอใจนะ แหละ,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
180131a9-486b-4a03-91e9-1365ca2f3f54,ความใส่ใจควรปรับปรุง,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
17411307-fb03-4ab6-a66e-ad05a77aa9a0,การชำระเงินไม่แย่ ทว่าก็ไม่ได้ดีขนาดนั้น รวมๆไม่ผ่าน ✨,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
d23c4ac2-f97d-45d7-8d92-e191139a5b45,แอปไม่โอเค้ 🤦,platform,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
8d665502-fdc9-4183-a291-67d776a6deed,ชอบการชำระเงินนะ 👍,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
1dc1390c-c283-4836-b081-374db8a756aa,ถือว่าการดูแลทำได้ดี,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
ee7a346f-aeeb-417c-8bed-bab070dc364e,สินค้าดีเกินคาด,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
f40e4e68-dd96-48b4-b861-d87edf2390d7,แอปควรปรับปรุง ถือว่าได้,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
da60f40e-abd4-4653-a7a3-05b3cbd4b573,ความรวดเร็วดีนะ แต่ก็ จัดส่งยังต้องปรับ อย่างแรง คงไม่ใช้ต่อ 😤กกก,delivery,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
f34fd6d0-8c25-4d45-ab8c-f9d8d66483cf,ความคุ้มค่าไม่โอเค้กกก,product,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
3d27eb47-ac3c-44ef-9ba9-491af51afbb3,คุณภาพดีกว่าเดิมนิดนึง ทว่ายังไม่สุด ก็พอได้อยู่ มั้ง 😐,product,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
d58ee38b-dbe8-4590-aa81-213498d80d2b,การดูแลพอใช้ได้,service,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
a4f3b617-988d-45de-9bf6-057bde00b9e9,วัสดุดีเกินคาด 👍,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
675cc46b-4248-414e-b8fa-2daf79a6a295,การตอบกลับไม่โอเค 😒,service,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
b73ddf9d-21a1-4ac6-83f6-7c71dfaf04fa,แอปเหมือนจะดีขึ้น แต่ก็ยังงงๆอยู่ ยังตัดสินไม่ได้,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
48ab7858-6cfb-4d38-b489-a3d62b6a5771,ความคุ้มค่าแบบนี้โอเคจริงเหรอ แต่ว่ารู้สึกไม่ค่อยใช่ ยังตัดสินไม่ได้,product,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
50b1596f-098f-4b35-ac35-18fef824a6bd,ความคุ้มค่าดีกว่าเดิมนิดนึง แต่อย่างนึงยังไม่สุด โดยรวมยังชอบอยู่ 😤,product,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
390027e9-411d-4104-ad67-52e16367fa6f,บริการดีกว่าเดิมนิดนึง แต่คือยังไม่สุด สรุปคือพอใจนะ,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
f7d17f6a-fd40-4e2c-ab6e-9151aea2e458,แอปโอเคนะ แต่ก็การชำระเงินแรงไปหน่อย เดี๋ยวค่อยดูอีกที,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
8e6e0f38-c88b-41fc-834f-f3ad1a98c55a,การชำระเงินดีนะ ทว่า การใช้งานยังต้องปรับ แทบจะ สรุปคือพอใจนะ 🙂,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
baa5270c-016a-418d-8e4f-de8c03d29111,การตอบกลับแบบนี้โอเคจริงเหรอ แต่รู้สึกไม่ค่อยใช่ ยังตัดสินไม่ได้,service,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
73432ee7-efb7-44b5-b694-f442163f5d7b,ชอบวัสดุนะ 🙂,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
ae12f8d6-df35-4860-8d33-b7b1fa466859,ราคากลางๆ,product,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
b698c822-ba74-4402-82f6-1ccab2833afc,สินค้าดีกว่าเดิมนิดนึง แต่อย่างนึงยังไม่สุด สรุปคือพอใจนะ แหละ,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
da9bca45-9037-4929-bd91-be050b2e11c7,ดีมากกก คุณภาพแบบนี้โอเคจริงเหรอ แต่คือรู้สึกไม่ค่อยใช่ รวมๆคือโอเคมาก,product,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
2fcf6a14-cc15-4f05-8c8c-6a1cba867331,การตอบกลับดีนะ แต่ การตอบกลับยังต้องปรับ แทบจะ รวมๆคือโอเคมาก 😊,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
79c582a1-1904-4538-b08a-b63e62255fba,ดีมากกก ระบบแบบนี้โอเคจริงเหรอ แต่ก็รู้สึกไม่ค่อยใช่ โดยรวมยังชอบอยู่ ก็ได้อยู่ๆๆ,platform,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
e5d43bcd-e9dc-4ed7-9196-145432791295,แอปเหมือนจะดีขึ้น แต่คือยังงงๆอยู่ รวมๆไม่ผ่าน 😊,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
aa124ce8-a8e1-4d34-9816-eaf6a7202fa2,การชำระเงินดีนะ แต่ว่า การชำระเงินยังต้องปรับ โคตร รวมๆไม่ผ่าน ก็ได้อยู่ 🙄,platform,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
35fdb230-be79-41ea-a97e-ee62e970a0fc,ประสบการณ์ดีกว่าเดิมนิดนึง ทว่ายังไม่สุด โดยรวมยังชอบอยู่,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
b31ab42d-bbab-4e75-ab7d-998814dc0d9b,แอปดีนะ แต่คือ การใช้งานยังต้องปรับ ม้ากๆ รวมๆคือโอเค้ม้าก 👍,platform,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
276b120d-5374-4363-89a6-f0b5d4fb9b62,สุดยอดเลยค่ะ ประสบการณ์ดีกว่าเดิมนิดนึง แต่คือยังไม่สุด โดยรวมยังชอบอยู่ ถือว่าได้ 😊,platform,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
0e781ed8-02aa-464a-867c-a25ed61cde05,จัดส่งไม่โอเค 🤔,delivery,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
556e0319-8e38-4aca-bc40-fda0970d7d42,คุณภาพแย่กว่าที่คิด 🙄,product,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
e54e9977-6ed1-4785-8627-8212144c2660,การใช้งานไม่แย่ แต่คือก็ไม่ได้ดีขนาดนั้น รวมๆไม่ผ่าน,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
2752bc5c-cba1-4f68-a16f-678856bd68ad,ระบบแบบนี้โอเคจริงเหรอ แต่รู้สึกไม่ค่อยใช่ สรุปคือไม่โอเค,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
07872548-961b-4f35-8ebb-74aeb6d35c45,การดูแลไม่แย่ แต่ก็ไม่ได้ดีขนาดนั้น รวมๆไม่ผ่าน,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
980163fc-4681-466c-b3ff-61345abbb6ce,สุดยอดเลยค่ะ การดูแลยังไม่ชัดเจน ถือว่าได้,service,Neutral,TRUE,clean,synthetic_wisesight_like_hard,th
86e3cf5b-1a57-406a-a164-c871a93840ab,การใช้งานโอเคนะ แต่ก็แอปแรงไปหน่อย โดยรวมยังชอบอยู่ ฟีลแบบ,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
006980b6-11de-4f0f-ac9e-d6210e860dc9,บริการพอใช้ได้ เหมือนจะ 🫠,service,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
197eb64b-b75b-41b9-a868-c84c7c2d251b,จัดส่งควรปรับปรุง,delivery,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
ae112641-ada8-4ae6-8e15-2893eb73aa3d,ดีมากกก ชอบการแจ้งเตือนนะ,delivery,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
cedd90f1-c8b2-44bd-966e-756be366aeb1,ระบบดีเกินคาด 👍,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
5bcfbfc9-d41c-4650-b226-d96f06218015,ความรวดเร็วก็โอเค 🤔,delivery,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
be15b9b7-5cef-4522-874b-d52e015a3a1e,การใช้งานไม่แย่ แต่ก็ก็ไม่ได้ดีขนาดนั้น คงไม่ใช้ต่อ,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
3779544d-33a1-44b0-89f7-0034d00d81f2,แอปโอเค้นะ ทว่าการชำระเงินแรงไปหน่อย รวมๆคือโอเค้มาก,platform,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
ed3a88b3-de30-4962-9870-e2b33737d5c8,ชอบการแจ้งเตือนนะ โอเคอยู่ อะกกก,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
